,,,C0010,C0020,C0030,C0040,C0050
1,Kapitał zakładowy (wraz z akcjami własnymi),R0010,196 581,196 581,,0,
2,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z kapitałem zakładowym,R0030,638 381,638 381,,0,
3,"Kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",R0040,0,0,,0,
4,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",R0050,0,,0,0,0
5,Fundusze nadwyżkowe,R0070,0,0,,,
6,Akcje uprzywilejowane,R0090,0,,0,0,0
7,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,R0110,0,,0,0,0
8,Rezerwa uzgodnieniowa,R0130,1 336 546,1 336 546,,,
9,Zobowiązania podporządkowane,R0140,401 469,,0,401 469,0
10,Kwota odpowiadająca wartości aktywów netto z tytułu odroczonego podatku dochodowego,R0160,0,,,,0
11,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",R0180,0,0,0,0,0
13,"Środki własne ze sprawozdań finansowych, które nie powinny być uwzględnione w rezerwie uzgodnienio- wej i nie spełniają kryteriów klasyfikacji jako środki własne wg Wypłacalność II",R0220,0,,,,
14,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,R0230,0,0,0,0,0
15,Podstawowe środki własne ogółem po odliczeniach,R0290,2 572 978,2 171 509,0,401 469,0
16,"Nieopłacony kapitał zakładowy, do którego opłacenia nie wezwano i który może być wezwany do opłacenia na żądanie",R0300,0,,,0,
17,"Nieopłacony kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",R0310,0,,,0,
18,"Nieopłacone akcje uprzywilejowane, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",R0320,0,,,0,0
19,Prawnie wiążące zobowiązanie do subskrypcji i opłacenia na żądanie zobowiązań podporządkowanych,R0330,0,,,0,0
20,Akredytywy i gwarancje zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,R0340,0,,,0,
21,Akredytywy i gwarancje inne niż zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,R0350,0,,,0,0
22,Dodatkowe wkłady od członków zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,R0360,0,,,0,
23,Dodatkowe wkłady od członków – inne niż zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,R0370,0,,,0,0
24,Pozostałe uzupełniające środki własne,R0390,0,,,0,0
25,Uzupełniające środki własne ogółem,R0400,0,,,0,0
26,Kwota dostępnych środków własnych ogółem na pokrycie kapitałowego wymogu wypłacalności (SCR),R0500,2 572 978,2 171 509,0,401 469,0
27,Kwota dostępnych środków własnych ogółem na pokrycie MCR,R0510,2 572 978,2 171 509,0,401 469,
28,Kwota dopuszczonych środków własnych ogółem na pokrycie SCR,R0540,2 572 978,2 171 509,0,401 469,0
29,Kwota dopuszczonych środków własnych ogółem na pokrycie MCR,R0550,2 328 256,2 171 509,0,156 748,
30,SCR,R0580,1 741 642,,,,
31,MCR,R0600,783 739,,,,
32,Wskaźnik dopuszczonych środków własnych do SCR,R0620,"147,73%",,,,
33,Wskaźnik dopuszczonych środków własnych do MCR,R0640,"297,07%",,,,
